,item_id,IP_Group,Search_Key_Word
5672,5672,Others,Others
5673,5673,PlayStation,PlayStation
5674,5674,PlayStation,PlayStation
5675,5675,Others,Others
5676,5676,Others,Others
5677,5677,Others,Others
5678,5678,Others,Others
5679,5679,Others,Others
5680,5680,Others,Others
5681,5681,Others,Others
5682,5682,Others,Others
5683,5683,Others,Others
5684,5684,Others,Others
5685,5685,Others,Others
5686,5686,Others,Others
5687,5687,Others,Others
5688,5688,Others,Others
5689,5689,Others,Others
5690,5690,Others,Others
5691,5691,Others,Others
5692,5692,Others,Others
5693,5693,Others,Others
5694,5694,Others,Others
5695,5695,Others,Others
5696,5696,Others,Others
5697,5697,Others,Others
5698,5698,Others,Others
5699,5699,Others,Others
5700,5700,Others,Others
5701,5701,Others,Others
5702,5702,Others,Others
5703,5703,Others,Others
5704,5704,Others,Others
5705,5705,Others,Others
5706,5706,Others,Others
5707,5707,Others,Others
5708,5708,Others,Others
5709,5709,Others,Others
5710,5710,Others,Others
5711,5711,Others,Others
5712,5712,Others,Others
5713,5713,Others,Others
5714,5714,Others,Others
5715,5715,Others,Others
5716,5716,Others,Others
5717,5717,Others,Others
5718,5718,Others,Others
5719,5719,Others,Others
5720,5720,Others,Others
5721,5721,Others,Others
5722,5722,Others,Others
5723,5723,Others,Others
5724,5724,Others,Others
5725,5725,Others,Others
5726,5726,Others,Others
5727,5727,Others,Others
5728,5728,Others,Others
5729,5729,Others,Others
5730,5730,Others,Others
5731,5731,Others,Others
5732,5732,Others,Others
5733,5733,Others,Others
5734,5734,Others,Others
5735,5735,Others,Others
5736,5736,Others,Others
5737,5737,Payday,Payday
5738,5738,Payday,Payday
5739,5739,Payday,Payday
5740,5740,Others,Others
5741,5741,Others,Others
5742,5742,Kinect,Kinect
5743,5743,Others,Others
5744,5744,Others,Others
5745,5745,Others,Others
5746,5746,Others,Others
5747,5747,PlayStation,PlayStation
5748,5748,Others,Others
5749,5749,Others,Others
5750,5750,Others,Others
5751,5751,Others,Others
5752,5752,Others,Others
5753,5753,Others,Others
5754,5754,Others,Others
5755,5755,Others,Others
5756,5756,Others,Others
5757,5757,Others,Others
5758,5758,Others,Others
5759,5759,Others,Others
5760,5760,Others,Others
5761,5761,Others,Others
5762,5762,Others,Others
5763,5763,Others,Others
5764,5764,Others,Others
5765,5765,Others,Others
5766,5766,Others,Others
5767,5767,Others,Others
5768,5768,Others,Others
5769,5769,Others,Others
5770,5770,Others,Others
5771,5771,Others,Others
5772,5772,Others,Others
5773,5773,Others,Others
5774,5774,Others,Others
5775,5775,Others,Others
5776,5776,Others,Others
5777,5777,Others,Others
5778,5778,Others,Others
5779,5779,Others,Others
5780,5780,Others,Others
5781,5781,Others,Others
5782,5782,Others,Others
5783,5783,Others,Others
5784,5784,Others,Others
5785,5785,Others,Others
5786,5786,Others,Others
5787,5787,Others,Others
5788,5788,Others,Others
5789,5789,Others,Others
5790,5790,Others,Others
5791,5791,Others,Others
5792,5792,Others,Others
5793,5793,Others,Others
5794,5794,Others,Others
5795,5795,Others,Others
5796,5796,Others,Others
5797,5797,Others,Others
5798,5798,Others,Others
5799,5799,Others,Others
5800,5800,Others,Others
5801,5801,Others,Others
5802,5802,Others,Others
5803,5803,Others,Others
5804,5804,Others,Others
5805,5805,Others,Others
5806,5806,Others,Others
5807,5807,Others,Others
5808,5808,Others,Others
5809,5809,Others,Others
5810,5810,Others,Others
5811,5811,Others,Others
5812,5812,Others,Others
5813,5813,Plants vs. Zombies,Plants vs. Zombies
5814,5814,Plants vs. Zombies,Plants vs. Zombies
5815,5815,Plants vs. Zombies,Plants vs. Zombies
5816,5816,Plants vs. Zombies,Plants vs. Zombies
5817,5817,Plants vs. Zombies,Plants vs. Zombies
5818,5818,Plants vs. Zombies,Plants vs. Zombies
5819,5819,PlayStation,PlayStation
5820,5820,PlayStation,PlayStation
5821,5821,PlayStation,PlayStation
5822,5822,PlayStation,PlayStation
5823,5823,PlayStation,PlayStation
5824,5824,Pokemon,Pokemon
5825,5825,Pokemon,Pokemon
5826,5826,Pokemon,Pokemon
5827,5827,Pokemon,Pokemon
5828,5828,Pokemon,Pokemon
5829,5829,Pokemon,Pokemon
5830,5830,Pokemon,Pokemon
5831,5831,Pokemon,Pokemon
5832,5832,Pokemon,Pokemon
5833,5833,Pokemon,Pokemon
5834,5834,Pokemon,Pokemon
5835,5835,Pokemon,Pokemon
5836,5836,Pokemon,Pokemon
5837,5837,Pokemon,Pokemon
5838,5838,Pokemon,Pokemon
5839,5839,Pokemon,Pokemon
5840,5840,Pokemon,Pokemon
5841,5841,Pokemon,Pokemon
5842,5842,Pokemon,Pokemon
5843,5843,Pokemon,Pokemon
5844,5844,Pokemon,Pokemon
5845,5845,Pokemon,Pokemon
5846,5846,Others,Others
5847,5847,Others,Others
5848,5848,Others,Others
5849,5849,Others,Others
5850,5850,Portal,Portal
5851,5851,Portal,Portal
5852,5852,Others,Others
5853,5853,Others,Others
5854,5854,Portal,Portal
5855,5855,Kinect,Kinect
5856,5856,Others,Others
5857,5857,Others,Others
5858,5858,Others,Others
5859,5859,Others,Others
5860,5860,Others,Others
5861,5861,Others,Others
5862,5862,Others,Others
5863,5863,Others,Others
5864,5864,Others,Others
5865,5865,Others,Others
5866,5866,Others,Others
5867,5867,Others,Others
5868,5868,Others,Others
5869,5869,Others,Others
5870,5870,Others,Others
5871,5871,Others,Others
5872,5872,Others,Others
5873,5873,Others,Others
5874,5874,Others,Others
5875,5875,Others,Others
5876,5876,Others,Others
5877,5877,Others,Others
5878,5878,Others,Others
5879,5879,Others,Others
5880,5880,Others,Others
5881,5881,Others,Others
5882,5882,Others,Others
5883,5883,Others,Others
5884,5884,Pro Evolution Soccer,Pro Evolution Soccer
5885,5885,Pro Evolution Soccer,Pro Evolution Soccer
5886,5886,Pro Evolution Soccer,Pro Evolution Soccer
5887,5887,Pro Evolution Soccer,Pro Evolution Soccer
5888,5888,Pro Evolution Soccer,Pro Evolution Soccer
5889,5889,Pro Evolution Soccer,Pro Evolution Soccer
5890,5890,Pro Evolution Soccer,Pro Evolution Soccer
5891,5891,Pro Evolution Soccer,Pro Evolution Soccer
5892,5892,Pro Evolution Soccer,Pro Evolution Soccer
5893,5893,Pro Evolution Soccer,Pro Evolution Soccer
5894,5894,Pro Evolution Soccer,Pro Evolution Soccer
5895,5895,Pro Evolution Soccer,Pro Evolution Soccer
5896,5896,Pro Evolution Soccer,Pro Evolution Soccer
5897,5897,Pro Evolution Soccer,Pro Evolution Soccer
5898,5898,Pro Evolution Soccer,Pro Evolution Soccer
5899,5899,Pro Evolution Soccer,Pro Evolution Soccer
5900,5900,Pro Evolution Soccer,Pro Evolution Soccer
5901,5901,Pro Evolution Soccer,Pro Evolution Soccer
5902,5902,Pro Evolution Soccer,Pro Evolution Soccer
5903,5903,Pro Evolution Soccer,Pro Evolution Soccer
5904,5904,Pro Evolution Soccer,Pro Evolution Soccer
5905,5905,Pro Evolution Soccer,Pro Evolution Soccer
5906,5906,Pro Evolution Soccer,Pro Evolution Soccer
5907,5907,Pro Evolution Soccer,Pro Evolution Soccer
5908,5908,Pro Evolution Soccer,Pro Evolution Soccer
5909,5909,Others,Others
5910,5910,Project Cars,Project Cars
5911,5911,Project Cars,Project Cars
5912,5912,Project Cars,Project Cars
5913,5913,Project Cars,Project Cars
5914,5914,Project Cars,Project Cars
5915,5915,Others,Others
5916,5916,Others,Others
5917,5917,Others,Others
5918,5918,Others,Others
5919,5919,Others,Others
5920,5920,Others,Others
5921,5921,Others,Others
5922,5922,Others,Others
5923,5923,Others,Others
5924,5924,Others,Others
5925,5925,Others,Others
5926,5926,Others,Others
5927,5927,Others,Others
5928,5928,Others,Others
5929,5929,Others,Others
5930,5930,Others,Others
5931,5931,Others,Others
5932,5932,Others,Others
5933,5933,Others,Others
5934,5934,Others,Others
5935,5935,Others,Others
5936,5936,Others,Others
5937,5937,Others,Others
5938,5938,Others,Others
5939,5939,Others,Others
5940,5940,Others,Others
5941,5941,QUEEN,QUEEN
5942,5942,QUEEN,QUEEN
5943,5943,QUEEN,QUEEN
5944,5944,QUEEN,QUEEN
5945,5945,QUEEN,QUEEN
5946,5946,QUEEN,QUEEN
5947,5947,QUEEN,QUEEN
5948,5948,QUEEN,QUEEN
5949,5949,QUEEN,QUEEN
5950,5950,QUEEN,QUEEN
5951,5951,QUEEN,QUEEN
5952,5952,QUEEN,QUEEN
5953,5953,QUEEN,QUEEN
5954,5954,QUEEN,QUEEN
5955,5955,QUEEN,QUEEN
5956,5956,QUEEN,QUEEN
5957,5957,QUEEN,QUEEN
5958,5958,QUEEN,QUEEN
5959,5959,QUEEN,QUEEN
5960,5960,QUEEN,QUEEN
5961,5961,QUEEN,QUEEN
5962,5962,QUEEN,QUEEN
5963,5963,QUEEN,QUEEN
5964,5964,QUEEN,QUEEN
5965,5965,QUEEN,QUEEN
5966,5966,QUEEN,QUEEN
5967,5967,QUEEN,QUEEN
5968,5968,QUEEN,QUEEN
5969,5969,QUEEN,QUEEN
5970,5970,QUEEN,QUEEN
5971,5971,QUEEN,QUEEN
5972,5972,QUEEN,QUEEN
5973,5973,QUEEN,QUEEN
5974,5974,QUEEN,QUEEN
5975,5975,QUEEN,QUEEN
5976,5976,Others,Others
5977,5977,Others,Others
5978,5978,Others,Others
5979,5979,Others,Others
5980,5980,Others,Others
5981,5981,Others,Others
5982,5982,Others,Others
5983,5983,Others,Others
5984,5984,Others,Others
5985,5985,Others,Others
5986,5986,Others,Others
5987,5987,Others,Others
5988,5988,Others,Others
5989,5989,Others,Others
5990,5990,Others,Others
5991,5991,Others,Others
5992,5992,Others,Others
5993,5993,Others,Others
5994,5994,Others,Others
5995,5995,Others,Others
5996,5996,Others,Others
5997,5997,Others,Others
5998,5998,Others,Others
5999,5999,Others,Others
6000,6000,Others,Others
6001,6001,Others,Others
6002,6002,Others,Others
6003,6003,Others,Others
6004,6004,Others,Others
6005,6005,Others,Others
6006,6006,Others,Others
6007,6007,Others,Others
6008,6008,Others,Others
6009,6009,Others,Others
6010,6010,Others,Others
6011,6011,Others,Others
6012,6012,Others,Others
6013,6013,Others,Others
6014,6014,Others,Others
6015,6015,Others,Others
6016,6016,Others,Others
6017,6017,Others,Others
6018,6018,Others,Others
6019,6019,Others,Others
6020,6020,Others,Others
6021,6021,Others,Others
6022,6022,Others,Others
6023,6023,Others,Others
6024,6024,Others,Others
6025,6025,Others,Others
6026,6026,Others,Others
6027,6027,Others,Others
6028,6028,Others,Others
6029,6029,Others,Others
6030,6030,Others,Others
6031,6031,Others,Others
6032,6032,Others,Others
6033,6033,Others,Others
6034,6034,Others,Others
6035,6035,Others,Others
6036,6036,Others,Others
6037,6037,Others,Others
6038,6038,Others,Others
6039,6039,Others,Others
6040,6040,Others,Others
6041,6041,Others,Others
6042,6042,Others,Others
6043,6043,Others,Others
6044,6044,Others,Others
6045,6045,Others,Others
6046,6046,Others,Others
6047,6047,Others,Others
6048,6048,Others,Others
6049,6049,Others,Others
6050,6050,Others,Others
6051,6051,Others,Others
6052,6052,Others,Others
6053,6053,Others,Others
6054,6054,Others,Others
6055,6055,Others,Others
6056,6056,Others,Others
6057,6057,Others,Others
6058,6058,Others,Others
6059,6059,Others,Others
6060,6060,Others,Others
6061,6061,Others,Others
6062,6062,Kinect,Kinect
6063,6063,Kinect,Kinect
6064,6064,Others,Others
6065,6065,Others,Others
6066,6066,Others,Others
6067,6067,Others,Others
6068,6068,Others,Others
6069,6069,Kinect,Kinect
6070,6070,Others,Others
6071,6071,Others,Others
6072,6072,Others,Others
6073,6073,Others,Others
6074,6074,Others,Others
6075,6075,Others,Others
6076,6076,Others,Others
6077,6077,Others,Others
6078,6078,Others,Others
6079,6079,Others,Others
6080,6080,Kinect,Kinect
6081,6081,Rayman,Rayman
6082,6082,Rayman,Rayman
6083,6083,Rayman,Rayman
6084,6084,Rayman,Rayman
6085,6085,Rayman,Rayman
6086,6086,Rayman,Rayman
6087,6087,Rayman,Rayman
6088,6088,Rayman,Rayman
6089,6089,Rayman,Rayman
6090,6090,Rayman,Rayman
6091,6091,Rayman,Rayman
6092,6092,Rayman,Rayman
6093,6093,Rayman,Rayman
6094,6094,Rayman,Rayman
6095,6095,Rayman,Rayman
6096,6096,Rayman,Rayman
6097,6097,Rayman,Rayman
6098,6098,Rayman,Rayman
6099,6099,Rayman,Rayman
6100,6100,Rayman,Rayman
6101,6101,Others,Others
6102,6102,Others,Others
6103,6103,Others,Others
6104,6104,Others,Others
6105,6105,Others,Others
6106,6106,Others,Others
6107,6107,Others,Others
6108,6108,Others,Others
6109,6109,Others,Others
6110,6110,Others,Others
6111,6111,Others,Others
6112,6112,Others,Others
6113,6113,Others,Others
6114,6114,Others,Others
6115,6115,Others,Others
6116,6116,Others,Others
6117,6117,Resident Evil,Resident Evil
6118,6118,Resident Evil,Resident Evil
6119,6119,Resident Evil,Resident Evil
6120,6120,Resident Evil,Resident Evil
6121,6121,Resident Evil,Resident Evil
6122,6122,Resident Evil,Resident Evil
6123,6123,Resident Evil,Resident Evil
6124,6124,Resident Evil,Resident Evil
6125,6125,Resident Evil,Resident Evil
6126,6126,Resident Evil,Resident Evil
6127,6127,Resident Evil,Resident Evil
6128,6128,Resident Evil,Resident Evil
6129,6129,Resident Evil,Resident Evil
6130,6130,Resident Evil,Resident Evil
6131,6131,Resident Evil,Resident Evil
6132,6132,Resident Evil,Resident Evil
6133,6133,Resident Evil,Resident Evil
6134,6134,Resident Evil,Resident Evil
6135,6135,Resident Evil,Resident Evil
6136,6136,Resident Evil,Resident Evil
6137,6137,Others,Others
6138,6138,Others,Others
6139,6139,Others,Others
6140,6140,Others,Others
6141,6141,Others,Others
6142,6142,Others,Others
6143,6143,Others,Others
6144,6144,Others,Others
6145,6145,Others,Others
6146,6146,Others,Others
6147,6147,Others,Others
6148,6148,Others,Others
6149,6149,Kinect,Kinect
6150,6150,Others,Others
6151,6151,Others,Others
6152,6152,Tomb Raider,Tomb Raider
6153,6153,Tomb Raider,Tomb Raider
6154,6154,Risen,Risen
6155,6155,Risen,Risen
6156,6156,Risen,Risen
6157,6157,Risen,Risen
6158,6158,Risen,Risen
6159,6159,Risen,Risen
6160,6160,Risen,Risen
6161,6161,Risen,Risen
6162,6162,Risen,Risen
6163,6163,Risen,Risen
6164,6164,Risen,Risen
6165,6165,Risen,Risen
6166,6166,Risen,Risen
6167,6167,Risen,Risen
6168,6168,Risen,Risen
6169,6169,Others,Others
6170,6170,Others,Others
6171,6171,Others,Others
6172,6172,Others,Others
6173,6173,Others,Others
6174,6174,Total War,Total War
6175,6175,Total War,Total War
6176,6176,Others,Others
6177,6177,Others,Others
6178,6178,Others,Others
6179,6179,Others,Others
6180,6180,Others,Others
6181,6181,Others,Others
6182,6182,Others,Others
6183,6183,Others,Others
6184,6184,Others,Others
6185,6185,Others,Others
6186,6186,Others,Others
6187,6187,Others,Others
6188,6188,Others,Others
6189,6189,Others,Others
6190,6190,Others,Others
6191,6191,Others,Others
6192,6192,Others,Others
6193,6193,Others,Others
6194,6194,Others,Others
6195,6195,Others,Others
6196,6196,Others,Others
6197,6197,Others,Others
6198,6198,Others,Others
6199,6199,Others,Others
6200,6200,Others,Others
6201,6201,Others,Others
6202,6202,Others,Others
6203,6203,Others,Others
6204,6204,Others,Others
6205,6205,Others,Others
6206,6206,Others,Others
6207,6207,Others,Others
6208,6208,Others,Others
6209,6209,Others,Others
6210,6210,Others,Others
6211,6211,Others,Others
6212,6212,Others,Others
6213,6213,Others,Others
6214,6214,Others,Others
6215,6215,Others,Others
6216,6216,Others,Others
6217,6217,Others,Others
6218,6218,Others,Others
6219,6219,Others,Others
6220,6220,Others,Others
6221,6221,Others,Others
6222,6222,Others,Others
6223,6223,Others,Others
6224,6224,Others,Others
6225,6225,Others,Others
6226,6226,Others,Others
6227,6227,Others,Others
6228,6228,Others,Others
6229,6229,Others,Others
6230,6230,Others,Others
6231,6231,Others,Others
6232,6232,Others,Others
6233,6233,Others,Others
6234,6234,Others,Others
6235,6235,Others,Others
6236,6236,Others,Others
6237,6237,Others,Others
6238,6238,Others,Others
6239,6239,Others,Others
6240,6240,Others,Others
6241,6241,Others,Others
6242,6242,Others,Others
6243,6243,Others,Others
6244,6244,Others,Others
6245,6245,Others,Others
6246,6246,Others,Others
6247,6247,Others,Others
6248,6248,Others,Others
6249,6249,Others,Others
6250,6250,Others,Others
6251,6251,Others,Others
6252,6252,Others,Others
6253,6253,Others,Others
6254,6254,Others,Others
6255,6255,Others,Others
6256,6256,Others,Others
6257,6257,Others,Others
6258,6258,Others,Others
6259,6259,Others,Others
6260,6260,Others,Others
6261,6261,Others,Others
6262,6262,Others,Others
6263,6263,Others,Others
6264,6264,Others,Others
6265,6265,Others,Others
6266,6266,Others,Others
6267,6267,Others,Others
6268,6268,Others,Others
6269,6269,Others,Others
6270,6270,Others,Others
6271,6271,Others,Others
6272,6272,Others,Others
6273,6273,Others,Others
6274,6274,Others,Others
6275,6275,Others,Others
6276,6276,Others,Others
6277,6277,Others,Others
6278,6278,Others,Others
6279,6279,Others,Others
6280,6280,Others,Others
6281,6281,Others,Others
6282,6282,Others,Others
6283,6283,Others,Others
6284,6284,Others,Others
6285,6285,Others,Others
6286,6286,Others,Others
6287,6287,Others,Others
6288,6288,Others,Others
6289,6289,Others,Others
6290,6290,Others,Others
6291,6291,Others,Others
6292,6292,Others,Others
6293,6293,Others,Others
6294,6294,Others,Others
6295,6295,Others,Others
6296,6296,Others,Others
6297,6297,Others,Others
6298,6298,Others,Others
6299,6299,Others,Others
6300,6300,Others,Others
6301,6301,Others,Others
6302,6302,Others,Others
6303,6303,Others,Others
6304,6304,Others,Others
6305,6305,Others,Others
6306,6306,Others,Others
6307,6307,Others,Others
6308,6308,Others,Others
6309,6309,Others,Others
6310,6310,Others,Others
6311,6311,Others,Others
6312,6312,Others,Others
6313,6313,Others,Others
6314,6314,Others,Others
6315,6315,Others,Others
6316,6316,Others,Others
6317,6317,Others,Others
6318,6318,Others,Others
6319,6319,Others,Others
6320,6320,Others,Others
6321,6321,Others,Others
6322,6322,Others,Others
6323,6323,Others,Others
6324,6324,Others,Others
6325,6325,Others,Others
6326,6326,Others,Others
6327,6327,Others,Others
6328,6328,Others,Others
6329,6329,Others,Others
6330,6330,Others,Others
6331,6331,Others,Others
6332,6332,Others,Others
6333,6333,Others,Others
